Lp.;ZRM - numer;Adres;Dyspozytornia;Typ
1;K01 47;Topolowa 16 32-500 Chrzanów ;DM06-01;S
2;K01 098;Topolowa 16 32-500 Chrzanów ;DM06-01;P
3;K01 100;Tadeusza Kościuszki 50 32-540 Trzebinia;DM06-01;P
4;K01 102;Lipowiecka 3 32-551 Wygiełzów;DM06-01;P
5;K01 104;Górnicza 5 32-590 Libiąż;DM06-01;P
6;K01 154;Szkolna 6 32-060 Nowa Wieś Szlachecka ;DM06-01;P
7;K01 152;Wodąca 2 32-332 Bukowno;DM06-01;P
8;K01 032;Legionów Polskich 6 32-065 Krzeszowice;DM06-01;P
9;K01 138;Legionów Polskich 6 32-065 Krzeszowice;DM06-01;P
10;K01 142;Wysokie Brzegi  4 32-600 Oświęcim;DM06-01;P
11;K01 112;Wysokie Brzegi  4 32-600 Oświęcim;DM06-01;P
12;K01 116;Palimąki 2 32-640 Zator ;DM06-01;P
13;K01 43;Osiecka 3a 32-300 Olkusz ;DM06-01;S
14;K01 022;Kryspinów 356 32-060 Kryspinów ;DM06-01;P
15;K01 07;Kolejowa 28 32-080 Zabierzów ;DM06-01;S
16;S02 242;Chełmońskiego 28 43-600 Jaworzno;DM12-02;P
17;S02 214;Chełmońskiego 28 43-600 Jaworzno;DM12-02;P
18;S02 212;Chełmońskiego 28 43-600 Jaworzno;DM12-02;P
19;S02 350;Mikołowska 50 41-400 Mysłowice;DM12-02;P
20;S02 352;Mikołowska 50 41-400 Mysłowice;DM12-02;P
21;S02 308;Pokoju 17 43-143 Lędziny;DM12-02;P
22;S02 313;Bartosza Głowackiego 10 40-052 Katowice;DM12-02;S
23;S02 348;Bartosza Głowackiego 10 40-052 Katowice;DM12-02;P
